Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Calories": "220 кКал",
        "Proteins": "18 г",
        "Fats": "14,8 г",
        "Urglevodi": "3,6 г"
    },
    {
        "Title": "Мясо духовое, говядина, по 1-424",
        "Calories": "104 кКал",
        "Proteins": "6,6 г",
        "Fats": "3,8 г",
        "Urglevodi": "10,7 г"
    },
    {
        "Title": "Оладьи из говяжьей печени, по 1-456",
        "Calories": "230 кКал",
        "Proteins": "17,5 г",
        "Fats": "14,2 г",
        "Urglevodi": "11,7 г"
    },
    {
        "Title": "Паштет из говяжьей печени, по 1-108",
        "Calories": "177 кКал",
        "Proteins": "18,1 г",
        "Fats": "11,1 г",
        "Urglevodi": "7 г"
    },
    {
        "Title": "Паштет мясной (говяжий), консервы",
        "Calories": "275 кКал",
        "Proteins": "16,1 г",
        "Fats": "23,3 г",
        "Urglevodi": "0,4 г"
    },
    {
        "Title": "Паштет печеночный, консервы",
        "Calories": "301 кКал",
        "Proteins": "11,6 г",
        "Fats": "28,1 г",
        "Urglevodi": "3,4 г"
    },
    {
        "Title": "Печень говяжья",
        "Calories": "127 кКал",
        "Proteins": "17,9 г",
        "Fats": "3,7 г",
        "Urglevodi": "5,3 г"
    },
    {
        "Title": "Печень говяжья",
        "Calories": "135 кКал",
        "Proteins": "20,36 г",
        "Fats": "3,63 г",
        "Urglevodi": "3,89 г"
    },
    {
        "Title": "Печень говяжья жареная на сковороде",
        "Calories": "175 кКал",
        "Proteins": "26,52 г",
        "Fats": "4,68 г",
        "Urglevodi": "5,16 г"
    },
    {
        "Title": "Печень говяжья жареная, по 1-420",
        "Calories": "208 кКал",
        "Proteins": "22,8 г",
        "Fats": "10,2 г",
        "Urglevodi": "9,4 г"
    },
    {
        "Title": "Печень говяжья тушеная в соусе, по 1 -428",
        "Calories": "159 кКал",
        "Proteins": "13,5 г",
        "Fats": "9,2 г",
        "Urglevodi": "8,6 г"
    },
    {
        "Title": "Печень говяжья, тушеная",
        "Calories": "191 кКал",
        "Proteins": "29,08 г",
        "Fats": "5,26 г",
        "Urglevodi": "5,13 г"
    },
    {
        "Title": "Печень телячья, жаренная, с небольшим количеством жира",
        "Calories": "193 кКал",
        "Proteins": "27,37 г",
        "Fats": "6,51 г",
        "Urglevodi": "4,47 г"
    },
    {
        "Title": "Печень телячья, сырая",
        "Calories": "140 кКал",
        "Proteins": "19,93 г",
        "Fats": "4,85 г",
        "Urglevodi": "2,91 г"
    },
    {
        "Title": "Печень телячья, тушеная",
        "Calories": "192 кКал",
        "Proteins": "28,42 г",
        "Fats": "6,26 г",
        "Urglevodi": "3,77 г"
    },
    {
        "Title": "Поджарка из говядины, по 1-408",
        "Calories": "237 кКал",
        "Proteins": "24,9 г",
        "Fats": "13,6 г",
        "Urglevodi": "4 г"
    },
    {
        "Title": "Поджелудочная жедеза телячья",
        "Calories": "182 кКал",
        "Proteins": "15 г",
        "Fats": "13,1 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Поджелудочная жедеза телячья, тушеная",
        "Calories": "256 кКал",
        "Proteins": "29,1 г",
        "Fats": "14,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Поджелудочная железа говяжья",
        "Calories": "235 кКал",
        "Proteins": "15,7 г",
        "Fats": "18,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Поджелудочная железа говяжья, тушеная",
        "Calories": "271 кКал",
        "Proteins": "27,1 г",
        "Fats": "17,2 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Почки говяжьи",
        "Calories": "99 кКал",
        "Proteins": "17,4 г",
        "Fats": "3,09 г",
        "Urglevodi": "0,29 г"
    },
    {
        "Title": "Почки говяжьи",
        "Calories": "86 кКал",
        "Proteins": "15,2 г",
        "Fats": "2,8 г",
        "Urglevodi": "1,9 г"
    },
    {
        "Title": "Почки говяжьи жареные в соусе, по 1-418",
        "Calories": "122 кКал",
        "Proteins": "13,6 г",
        "Fats": "6,1 г",
        "Urglevodi": "4,8 г"
    },
    {
        "Title": "Почки говяжьи по-русски, по 1-436",
        "Calories": "96 кКал",
        "Proteins": "5,7 г",
        "Fats": "3,3 г",
        "Urglevodi": "11,3 г"
    },
    {
        "Title": "Почки говяжьи тушеные, по 1-430",
        "Calories": "109 кКал",
        "Proteins": "11,1 г",
        "Fats": "5,5 г",
        "Urglevodi": "5,3 г"
    },
    {
        "Title": "Почки говяжьи, припущенные",
        "Calories": "158 кКал",
        "Proteins": "27,27 г",
        "Fats": "4,65 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Почки телячьи, сырые",
        "Calories": "99 кКал",
        "Proteins": "15,76 г",
        "Fats": "3,12 г",
        "Urglevodi": "0,85 г"
    },
    {
        "Title": "Почки телячьи, тушеные",
        "Calories": "163 кКал",
        "Proteins": "26,32 г",
        "Fats": "5,66 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рибай, говядина, тонкий край, (ребра 10-12), только мясо, обрезь до 0'' жира, первый сорт, сырая",
        "Calories": "149 кКал",
        "Proteins": "21,17 г",
        "Fats": "6,57 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Ромштекс, стейк из говядины, по 1-418",
        "Calories": "237 кКал",
        "Proteins": "24,9 г",
        "Fats": "11,3 г",
        "Urglevodi": "8,6 г"
    },
    {
        "Title": "Ростбиф по-американски, говядина без кости, глазок лопаточной мякоти, мясо и жир, обрезь до 0'' жира, отборная, жареный",
        "Calories": "241 кКал",
        "Proteins": "24,47 г",
        "Fats": "15,87 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Ростбиф по-американски, говядина без кости, глазок лопаточной мякоти, мясо и жир, обрезь до 0'' жира, первый сорт, жареный",
        "Calories": "229 кКал",
        "Proteins": "24,86 г",
        "Fats": "14,41 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Ростбиф, по-американски, говядина, без кости, глазок лопаточной мякоти, мясо и жир, обрезь до 0'' жира, отборная, сырой",
        "Calories": "185 кКал",
        "Proteins": "19,14 г",
        "Fats": "12,02 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Ростбиф, по-американски, говядина, без кости, глазок лопаточной мякоти, мясо и жир, обрезь до 0'' жира, первый сорт, сырой",
        "Calories": "173 кКал",
        "Proteins": "19,25 г",
