Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Urglevodi": "0 г"
    },
    {
        "Title": "Хрен Сливочный [Ашан]",
        "Calories": "90 кКал",
        "Proteins": "3 г",
        "Fats": "1 г",
        "Urglevodi": "17 г"
    },
    {
        "Title": "Хурма [Ашан]",
        "Calories": "62 кКал",
        "Proteins": "0,5 г",
        "Fats": "0 г",
        "Urglevodi": "15,9 г"
    },
    {
        "Title": "Цветная Капуста [Ашан]",
        "Calories": "30 кКал",
        "Proteins": "2,5 г",
        "Fats": "0 г",
        "Urglevodi": "5 г"
    },
    {
        "Title": "Цельно Зерновая Смесь [Ашан]",
        "Calories": "298 кКал",
        "Proteins": "11,5 г",
        "Fats": "2,2 г",
        "Urglevodi": "58,7 г"
    },
    {
        "Title": "Цитрон [Ашан]",
        "Calories": "38 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "9,5 г"
    },
    {
        "Title": "Цукаты [Ашан]",
        "Calories": "340 кКал",
        "Proteins": "0,5 г",
        "Fats": "0 г",
        "Urglevodi": "84 г"
    },
    {
        "Title": "Цукаты Вишни [Ашан]",
        "Calories": "300 кКал",
        "Proteins": "0,5 г",
        "Fats": "0 г",
        "Urglevodi": "75 г"
    },
    {
        "Title": "Чебурек с Ветчиной и Сыром [Ашан]",
        "Calories": "345 кКал",
        "Proteins": "13,7 г",
        "Fats": "19,7 г",
        "Urglevodi": "26,3 г"
    },
    {
        "Title": "Чебурек с Курицей [Ашан]",
        "Calories": "229 кКал",
        "Proteins": "8 г",
        "Fats": "9 г",
        "Urglevodi": "29 г"
    },
    {
        "Title": "Чебурек с Мясом [Ашан]",
        "Calories": "284 кКал",
        "Proteins": "9,6 г",
        "Fats": "13,2 г",
        "Urglevodi": "25,1 г"
    },
    {
        "Title": "Чебурек с Сыром и Грибами [Ашан]",
        "Calories": "355 кКал",
        "Proteins": "15,8 г",
        "Fats": "21,3 г",
        "Urglevodi": "25,4 г"
    },
    {
        "Title": "Чебурек Сыр/Грибы [Ашан]",
        "Calories": "256 кКал",
        "Proteins": "7 г",
        "Fats": "8 г",
        "Urglevodi": "39 г"
    },
    {
        "Title": "Челночек [Ашан]",
        "Calories": "370 кКал",
        "Proteins": "9 г",
        "Fats": "6,5 г",
        "Urglevodi": "69 г"
    },
    {
        "Title": "Чёрная Смородина [Ашан]",
        "Calories": "30 кКал",
        "Proteins": "0,5 г",
        "Fats": "0,5 г",
        "Urglevodi": "5,6 г"
    },
    {
        "Title": "Черная Фасоль Прето [Ашан]",
        "Calories": "350 кКал",
        "Proteins": "21 г",
        "Fats": "2 г",
        "Urglevodi": "62 г"
    },
    {
        "Title": "Черника Замороженная [Ашан]",
        "Calories": "25 кКал",
        "Proteins": "0,3 г",
        "Fats": "0 г",
        "Urglevodi": "6 г"
    },
    {
        "Title": "Чернослив [Ашан]",
        "Calories": "250 кКал",
        "Proteins": "2 г",
        "Fats": "0 г",
        "Urglevodi": "60 г"
    },
    {
        "Title": "Чернослив Суш Б/К [Ашан]",
        "Calories": "256 кКал",
        "Proteins": "1,9 г",
        "Fats": "0,5 г",
        "Urglevodi": "59,5 г"
    },
    {
        "Title": "Черри Томаты Маринованные [Ашан]",
        "Calories": "15 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "3,5 г"
    },
    {
        "Title": "Чечевица Зелёная [Ашан]",
        "Calories": "360 кКал",
        "Proteins": "28 г",
        "Fats": "2 г",
        "Urglevodi": "58 г"
    },
    {
        "Title": "Чечевица Красная [Ашан]",
        "Calories": "298 кКал",
        "Proteins": "21 г",
        "Fats": "2 г",
        "Urglevodi": "47 г"
    },
    {
        "Title": "Чечевица Красная Варёная [Ашан]",
        "Calories": "149 кКал",
        "Proteins": "10,5 г",
        "Fats": "1 г",
        "Urglevodi": "23,5 г"
    },
    {
        "Title": "Чечевица Натуральная [Ашан]",
        "Calories": "150 кКал",
        "Proteins": "12 г",
        "Fats": "0,5 г",
        "Urglevodi": "24,5 г"
    },
    {
        "Title": "Чиабата с Колбасой [Ашан]",
        "Calories": "209 кКал",
        "Proteins": "6,8 г",
        "Fats": "9,5 г",
        "Urglevodi": "7,8 г"
    },
    {
        "Title": "Чиабатта Итальянская [Ашан]",
        "Calories": "258 кКал",
        "Proteins": "9,1 г",
        "Fats": "1 г",
        "Urglevodi": "52,6 г"
    },
    {
        "Title": "Чиабатта Ржаная [Ашан]",
        "Calories": "239 кКал",
        "Proteins": "7,3 г",
        "Fats": "1 г",
        "Urglevodi": "47,7 г"
    },
    {
        "Title": "Чиабатта Рустик [Ашан]",
        "Calories": "207 кКал",
        "Proteins": "7,8 г",
        "Fats": "0,8 г",
        "Urglevodi": "42,2 г"
    },
    {
        "Title": "Чиабатта с Луком [Ашан]",
        "Calories": "271 кКал",
        "Proteins": "8,8 г",
        "Fats": "3,4 г",
        "Urglevodi": "50,8 г"
    },
    {
        "Title": "Чиабатта с Оливками [Ашан]",
        "Calories": "230 кКал",
        "Proteins": "7 г",
        "Fats": "3,5 г",
        "Urglevodi": "43 г"
    },
    {
        "Title": "Чиабатта с Сыром [Ашан]",
        "Calories": "250 кКал",
        "Proteins": "7,5 г",
        "Fats": "4,5 г",
        "Urglevodi": "45 г"
    },
    {
        "Title": "Чиабатта со Вкусом Оливок [Ашан]",
        "Calories": "204 кКал",
        "Proteins": "7,2 г",
        "Fats": "2 г",
        "Urglevodi": "39,4 г"
    },
    {
        "Title": "Чиабатта Темная [Ашан]",
        "Calories": "187 кКал",
        "Proteins": "6,5 г",
        "Fats": "0,8 г",
        "Urglevodi": "38,7 г"
    },
    {
        "Title": "Чиабатта Традиционная [Ашан]",
        "Calories": "240 кКал",
        "Proteins": "8 г",
        "Fats": "3 г",
        "Urglevodi": "46 г"
    },
    {
        "Title": "Чизкейк Классический [Ашан]",
        "Calories": "220 кКал",
        "Proteins": "7 г",
        "Fats": "12 г",
        "Urglevodi": "21 г"
    },
    {
        "Title": "Чизкейк Облепиха-Курага [Ашан]",
        "Calories": "260 кКал",
        "Proteins": "6,5 г",
        "Fats": "11 г",
        "Urglevodi": "34 г"
    },
    {
        "Title": "Чизкейк с Персиком [Ашан]",
        "Calories": "146 кКал",
        "Proteins": "5,3 г",
        "Fats": "5,9 г",
        "Urglevodi": "18 г"
    },
    {
        "Title": "Чизкейк Фруктовый [Ашан]",
        "Calories": "346 кКал",
        "Proteins": "5,3 г",
        "Fats": "5,9 г",
        "Urglevodi": "18 г"
    },
    {
        "Title": "Чизкейк Шоколадный [Ашан]",
        "Calories": "266 кКал",
        "Proteins": "9,4 г",
        "Fats": "8,1 г",
        "Urglevodi": "39 г"
    },
    {
        "Title": "Чипсы [Ашан]",
        "Calories": "435 кКал",
        "Proteins": "3 г",
        "Fats": "28 г",
        "Urglevodi": "42 г"
    },
    {
        "Title": "Чипсы со Вкусом Барбекю [Ашан]",
        "Calories": "528 кКал",
        "Proteins": "5 г",
        "Fats": "28 г",
        "Urglevodi": "62 г"
    },
    {
        "Title": "Чипсы со Вкусом Сыра [Ашан]",
        "Calories": "500 кКал",
        "Proteins": "4 г",
        "Fats": "30 г",
        "Urglevodi": "55 г"
    },
    {
        "Title": "Шампиньоны [Ашан]",
        "Calories": "27 кКал",
        "Proteins": "4,3 г",
        "Fats": "1 г",
        "Urglevodi": "0,1 г"
    },
    {
        "Title": "Шампиньоны Целые [Ашан]",
        "Calories": "15 кКал",
        "Proteins": "2,5 г",
        "Fats": "0,5 г",
        "Urglevodi": "0,5 г"
    },
    {
        "Title": "Шарики Шоколадные [Ашан]",
        "Calories": "378 кКал",
        "Proteins": "8,1 г",
        "Fats": "1,7 г",
        "Urglevodi": "83,1 г"
    },
    {
        "Title": "Шарлак с Кешью [Ашан]",
        "Calories": "340 кКал",
        "Proteins": "1,5 г",
        "Fats": "0,5 г",
        "Urglevodi": "89 г"
    },
    {
        "Title": "Шаурма из Курицы [Ашан]",
        "Calories": "165 кКал",
        "Proteins": "9,6 г",
        "Fats": "5,4 г",
        "Urglevodi": "19,6 г"
    },
    {
        "Title": "Шаурма по-Грузински [Ашан]",
        "Calories": "711 кКал",
        "Proteins": "40,7 г",
        "Fats": "38,2 г",
        "Urglevodi": "51,3 г"
    },
    {
        "Title": "Шаурма с Курицей [Ашан]",
        "Calories": "167 кКал",
        "Proteins": "19,4 г",
        "Fats": "13,8 г",
        "Urglevodi": "6,8 г"
    },
    {
        "Title": "Шашлык из Свинины по-Русски [Ашан]",
        "Calories": "244 кКал",
        "Proteins": "16 г",
        "Fats": "20 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шашлык Куриный [Ашан]",
        "Calories": "223 кКал",
        "Proteins": "23 г",
        "Fats": "9 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Шашлык Куриный в Специях [Ашан]",
        "Calories": "183 кКал",
        "Proteins": "20,4 г",
        "Fats": "1,7 г",
        "Urglevodi": "1,7 г"
    },
    {
        "Title": "Шашлычок Куриный [Ашан]",
        "Calories": "120 кКал",
        "Proteins": "18,7 г",
        "Fats": "4,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шведские Галеты с Овсяными Хлопьями и Шоколадом [Ашан]",
        "Calories": "505 кКал",
        "Proteins": "5,1 г",
        "Fats": "26,2 г",
        "Urglevodi": "60,2 г"
    },
    {
        "Title": "Шейка Свиная Б/К [Ашан]",
        "Calories": "381 кКал",
        "Proteins": "14 г",
        "Fats": "35 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шейка Свиная Бескостная «Фермерская» [Ашан]",
        "Calories": "320 кКал",
        "Proteins": "12 г",
        "Fats": "30 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шейка Телячья [Ашан]",
        "Calories": "90 кКал",
        "Proteins": "18 г",
        "Fats": "2 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шейная Часть Говяжья Б/К [Ашан]",
        "Calories": "131 кКал",
        "Proteins": "17 г",
        "Fats": "7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шейная Часть Говяжья на Кости «Фермерская» [Ашан]",
        "Calories": "230 кКал",
        "Proteins": "16 г",
        "Fats": "18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шея Говяжья [Ашан]",
        "Calories": "131 кКал",
        "Proteins": "17 г",
        "Fats": "7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Шинка Деликатесная [Ашан]",
        "Calories": "182 кКал",
        "Proteins": "12 г",
        "Fats": "25 г",
        "Urglevodi": "0 г"
    },
